Invoice ID,Amount,Due On
1,1116.386,2021.06.01
2,1070.874,2021.09.01
3,1054.408,2021.12.01
4,1010.665,2017.03.01
5,1233.7,2017.06.01
6,1282.436,2017.09.01
7,1290.82,2017.12.01
8,1412.007,2021.03.01
9,1488.055,2021.06.01
10,1497.678,2021.09.01
11,1570.507,2021.12.01
12,1393.749,2021.03.01
13,1517.143,2021.06.01
14,1381.514,2021.09.01
15,1370.985,2021.12.01
16,1073.017,2020.03.01
17,1131.445,2020.06.01
18,1440.101,2020.09.01
19,1189.735,2021.06.01
20,1144.938,2021.09.01
21,1390.589,2021.12.01
22,1310.912,2017.03.01
23,1241.466,2017.06.01
24,1288.648,2017.09.01
25,1772.086,2017.12.01
26,1554.221,2021.03.01
27,1441.386,2021.06.01
28,1364.769,2021.09.01
29,1771.028,2021.12.01
30,1665.84,2021.03.01
31,1554.397,2021.06.01
32,1484.434,2021.09.01
33,1817.118,2021.12.01
34,1582.915,2020.03.01
35,1421.593,2020.06.01
36,1576.216,2020.09.01
37,1119.02,2021.06.01
38,1101.412,2021.09.01
39,1139.459,2021.12.01
40,1040.5,2017.03.01
41,1150.976,2017.06.01
42,1084.658,2017.09.01
43,1352.84,2017.12.01
44,1224.534,2021.03.01
45,1105.167,2021.06.01
46,1372.723,2021.09.01
47,1230.969,2021.12.01
48,1115.478,2021.03.01
49,1210.962,2021.06.01
50,1234.819,2021.09.01
51,1276.337,2021.12.01
52,1080.713,2020.03.01
53,847.349,2020.06.01
54,925.547,2020.09.01
55,10624.465,2021.06.01
56,9110.709,2021.09.01
57,12084.429,2021.12.01
58,11804.216,2017.03.01
59,12150.005,2017.06.01
60,10399.584,2017.09.01
61,13705.071,2017.12.01
62,12745.412,2021.03.01
63,12574.246,2021.06.01
64,10633.605,2021.09.01
65,13806.468,2021.12.01
66,13704.407,2021.03.01
67,13035.873,2021.06.01
68,11170.665,2021.09.01
69,15202.125,2021.12.01
70,14614.474,2020.03.01
71,13680.374,2020.06.01
72,11412.16,2020.09.01
73,586.399,2021.06.01
74,577.941,2021.09.01
75,571.523,2021.12.01
76,572.279,2017.03.01
77,553.194,2017.06.01
78,541.03,2017.09.01
79,592.754,2017.12.01
80,530.018,2021.03.01
81,556.048,2021.06.01
82,541.341,2021.09.01
83,565.895,2021.12.01
84,527.25,2021.03.01
85,549.739,2021.06.01
86,524.132,2021.09.01
87,516.651,2021.12.01
88,444.847,2020.03.01
89,348.318,2020.06.01
90,503.119,2020.09.01
91,2247.71,2021.06.01
92,2216.005,2021.09.01
93,2201.123,2021.12.01
94,2063.277,2017.03.01
95,2242.174,2017.06.01
96,2279.911,2017.09.01
97,2361.189,2017.12.01
98,2229.447,2021.03.01
99,2412.505,2021.06.01
100,2449.281,2021.09.01
101,2429.15,2021.12.01
102,2175.696,2021.03.01
103,2428.645,2021.06.01
104,2409.721,2021.09.01
105,2345.636,2021.12.01
106,2247.182,2020.03.01
107,1963.658,2020.06.01
108,2421.896,2020.09.01
109,378.816,2021.06.01
110,382.97,2021.09.01
111,439.04,2021.12.01
112,339.726,2017.03.01
113,363.012,2017.06.01
114,379.748,2017.09.01
115,403.359,2017.12.01
116,345.957,2021.03.01
117,370.112,2021.06.01
118,385.258,2021.09.01
119,407.693,2021.12.01
120,345.4,2021.03.01
121,364.445,2021.06.01
122,386.209,2021.09.01
123,409.094,2021.12.01
124,327.183,2020.03.01
125,257.649,2020.06.01
126,353.746,2020.09.01
127,3734.807,2021.06.01
128,3957.477,2021.09.01
129,4576.421,2021.12.01
130,4505.752,2017.03.01
131,4184.357,2017.06.01
132,4205.956,2017.09.01
133,5226.248,2017.12.01
134,4827.727,2021.03.01
135,4697.729,2021.06.01
136,5088.738,2021.09.01
137,5583.698,2021.12.01
138,4657.027,2021.03.01
139,4601.594,2021.06.01
140,4587.091,2021.09.01
141,5252.434,2021.12.01
142,4501.587,2020.03.01
143,3275.733,2020.06.01
144,3963.073,2020.09.01
145,896.253,2021.06.01
146,916.132,2021.09.01
147,926.353,2021.12.01
148,834.766,2017.03.01
149,880.209,2017.06.01
150,933.792,2017.09.01
151,953.3,2017.12.01
152,818.395,2021.03.01
153,895.345,2021.06.01
154,956.138,2021.09.01
155,923.495,2021.12.01
156,874.952,2021.03.01
157,944.955,2021.06.01
158,955.735,2021.09.01
159,944.601,2021.12.01
160,860.444,2020.03.01
161,723.382,2020.06.01
162,1033.746,2020.09.01
163,2432.778,2021.06.01
164,2498.432,2021.09.01
165,2499.28,2021.12.01
166,2362.348,2017.03.01
167,2677.296,2017.06.01
168,2745.004,2017.09.01
169,2640.204,2017.12.01
170,2520.431,2021.03.01
171,2831.651,2021.06.01
172,2928.06,2021.09.01
173,2860.894,2021.12.01
174,2642.363,2021.03.01
175,2871.895,2021.06.01
176,3041.137,2021.09.01
177,2916.519,2021.12.01
178,2599.168,2020.03.01
179,2260.46,2020.06.01
180,3070.947,2020.09.01
181,2816.89,2021.06.01
182,2921.187,2021.09.01
183,2860.234,2021.12.01
184,2585.31,2017.03.01
185,2946.76,2017.06.01
186,3150.819,2017.09.01
187,3004.505,2017.12.01
188,2827.124,2021.03.01
189,3236.153,2021.06.01
190,3337.87,2021.09.01
191,3294.508,2021.12.01
192,2939.344,2021.03.01
193,3121.496,2021.06.01
194,3426.489,2021.09.01
195,3480.549,2021.12.01
196,3038.73,2020.03.01
197,2781.015,2020.06.01
198,3319.364,2020.09.01
199,475.38,2021.06.01
200,510.192,2021.09.01
201,553.505,2021.12.01
202,463.208,2017.03.01
203,456.87,2017.06.01
204,480.246,2017.09.01
205,527.893,2017.12.01
206,465.71,2021.03.01
207,487.025,2021.06.01
208,493.295,2021.09.01
209,573.572,2021.12.01
210,489.24,2021.03.01
211,506.529,2021.06.01
212,574.399,2021.09.01
213,599.842,2021.12.01
214,507.358,2020.03.01
215,422.222,2020.06.01
216,656.503,2020.09.01
217,4293.55,2021.06.01
218,4501.018,2021.09.01
219,4006.961,2021.12.01
220,3959.543,2017.03.01
221,4455.531,2017.06.01
222,5288.065,2017.09.01
223,4495.831,2017.12.01
224,4601.996,2021.03.01
225,4587.347,2021.06.01
226,5165.815,2021.09.01
227,5644.675,2021.12.01
228,4952.943,2021.03.01
229,5296.602,2021.06.01
230,5564.597,2021.09.01
231,4967.912,2021.12.01
232,4626.406,2020.03.01
233,4867.933,2020.06.01
234,5800.676,2020.09.01
235,13386.067,2021.06.01
236,13419.541,2021.09.01
237,14477.984,2021.12.01
238,13367.602,2017.03.01
239,15121.242,2017.06.01
240,14890.877,2017.09.01
241,15832.221,2017.12.01
242,14111.011,2021.03.01
243,16480.01,2021.06.01
244,16459.025,2021.09.01
245,16806.615,2021.12.01
246,15357.359,2021.03.01
247,17623.099,2021.06.01
248,17769.074,2021.09.01
249,18744.633,2021.12.01
250,16964.326,2020.03.01
251,13626.094,2020.06.01
252,19354.6,2020.09.01
253,23406.009,2021.06.01
254,23994.212,2021.09.01
255,25705.259,2021.12.01
256,23310.026,2017.03.01
257,24840.66,2017.06.01
258,25475.251,2017.09.01
259,27896.872,2017.12.01
260,24728.334,2021.03.01
261,26645.783,2021.06.01
262,27695.288,2021.09.01
263,29271.97,2021.12.01
264,26038.196,2021.03.01
265,27624.213,2021.06.01
266,28155.644,2021.09.01
267,29838.982,2021.12.01
268,26520.993,2020.03.01
269,24951.225,2020.06.01
270,29780.707,2020.09.01
271,18374.424,2017.09.01
272,21112.477,2017.12.01
273,18994.22,2021.03.01
274,19160.244,2021.06.01
275,19156.117,2021.09.01
276,21992.054,2021.12.01
277,19685.968,2021.03.01
278,19810.531,2021.06.01
279,19877.469,2021.09.01
280,22705.92,2021.12.01
281,20640.323,2020.03.01
282,17775.1,2020.06.01
283,21849.754,2020.09.01
284,3570.189,2017.09.01
285,4062.285,2017.12.01
286,4131.369,2021.03.01
287,3755.582,2021.06.01
288,3658.582,2021.09.01
289,4320.651,2021.12.01
290,4288.873,2021.03.01
291,3887.467,2021.06.01
292,3898.683,2021.09.01
293,4492.364,2021.12.01
294,4153.621,2020.03.01
295,2276.721,2020.06.01
296,3695.481,2020.09.01
297,7050.527,2021.06.01
298,7258.294,2021.09.01
299,7717.537,2021.12.01
300,7597.414,2017.03.01
301,7365.659,2017.06.01
302,7386.538,2017.09.01
303,8080.842,2017.12.01
304,8009.297,2021.03.01
305,7680.003,2021.06.01
306,7871.432,2021.09.01
307,8432.733,2021.12.01
308,8288.146,2021.03.01
309,8208.005,2021.06.01
310,8135.532,2021.09.01
311,8710.524,2021.12.01
312,7937.651,2020.03.01
313,5548.719,2020.06.01
314,6523.507,2020.09.01
315,3497.474,2021.06.01
316,3686.892,2021.09.01
317,3726.496,2021.12.01
318,3646.739,2017.03.01
319,3605.416,2017.06.01
320,3742.768,2017.09.01
321,3687.847,2017.12.01
322,3637.454,2021.03.01
323,3706.952,2021.06.01
324,3741.137,2021.09.01
325,3752.926,2021.12.01
326,3670.674,2021.03.01
327,3830.499,2021.06.01
328,3728.969,2021.09.01
329,4045.656,2021.12.01
330,3724.404,2020.03.01
331,3515.44,2020.06.01
332,3713.045,2020.09.01
333,6792.689,2021.06.01
334,6352.806,2021.09.01
335,7496.077,2021.12.01
336,6480.287,2017.03.01
337,7125.573,2017.06.01
338,6531.226,2017.09.01
339,8050.852,2017.12.01
340,7031.13,2021.03.01
341,8043.255,2021.06.01
342,7672.916,2021.09.01
343,8219.079,2021.12.01
344,7411.122,2021.03.01
345,7680.969,2021.06.01
346,7895.094,2021.09.01
347,8476.769,2021.12.01
348,7785.523,2020.03.01
349,6844.56,2020.06.01
350,7716.117,2020.09.01
351,8922.96,2021.06.01
352,8981.226,2021.09.01
353,8898.923,2021.12.01
354,8367.531,2017.03.01
355,9449.473,2017.06.01
356,9623.008,2017.09.01
357,9706.324,2017.12.01
358,9008.065,2021.03.01
359,10314.332,2021.06.01
360,10362.386,2021.09.01
361,10517.105,2021.12.01
362,9748.995,2021.03.01
363,10992.6,2021.06.01
364,11438.635,2021.09.01
365,11186.733,2021.12.01
366,10368.379,2020.03.01
367,10325.661,2020.06.01
368,11524.359,2020.09.01
369,4110.343,2021.06.01
370,3983.202,2021.09.01
371,3819.844,2021.12.01
372,3712.874,2017.03.01
373,4326.216,2017.06.01
374,4161.829,2017.09.01
375,4204.047,2017.12.01
376,4122.543,2021.03.01
377,4957,2021.06.01
378,4548.408,2021.0.019
379,4444.511,2021.12.01
380,4284.569,2021.03.01
381,4741.07,2021.06.01
382,4701.596,2021.09.01
383,4640.222,2021.12.01
384,4098.939,2020.03.01
385,3359.765,2020.06.01
386,3639.329,2020.09.01
387,608.795,2021.06.01
388,615.288,2021.09.01
389,712.469,2021.12.01
390,682.043,2017.03.01
391,588.859,2017.06.01
392,664.329,2017.09.01
393,710.807,2017.12.01
394,746.61,2021.03.01
395,643.4,2021.06.01
396,734.115,2021.09.01
397,735.413,2021.12.01
398,770.617,2021.03.01
399,651.267,2021.06.01
400,803.775,2021.09.01
401,860.289,2021.12.01
402,889.277,2020.03.01
403,589.656,2020.06.01
404,733.89,2020.09.01
405,3214.579,2021.06.01
406,3268.826,2021.09.01
407,3286.048,2021.12.01
408,3201.629,2017.03.01
409,3284.048,2017.06.01
410,3377.596,2017.09.01
411,3423.368,2017.12.01
412,3371.821,2021.03.01
413,3510.303,2021.06.01
414,3730.534,2021.09.01
415,3756.251,2021.12.01
416,3650.845,2021.03.01
417,3822.281,2021.06.01
418,4088.925,2021.09.01
419,4154.182,2021.12.01
420,3982.186,2020.03.01
421,3938.737,2020.06.01
422,4773.693,2020.09.01
423,1059.336,2021.06.01
424,1168.528,2021.09.01
425,1256.082,2021.12.01
426,1222.957,2017.03.01
427,1123.981,2017.06.01
428,1188.992,2017.09.01
429,1240.668,2017.12.01
430,1263.25,2021.03.01
431,1166.067,2021.06.01
432,1321.908,2021.09.01
433,1287.296,2021.12.01
434,1328.926,2021.03.01
435,1217.807,2021.06.01
436,1391.141,2021.09.01
437,1398.045,2021.12.01
438,1364.155,2020.03.01
439,786.317,2020.06.01
440,1225.711,2020.09.01
441,2024.111,2021.06.01
442,2130.915,2021.09.01
443,2212.397,2021.12.01
444,2106.601,2017.03.01
445,2214.264,2017.06.01
446,2272.563,2017.09.01
447,2304.067,2017.12.01
448,2159.722,2021.03.01
449,2395.334,2021.06.01
450,2434.241,2021.09.01
451,2441.75,2021.12.01
452,2366.432,2021.03.01
453,2520.395,2021.06.01
454,2562.344,2021.09.01
455,2553.098,2021.12.01
456,2364.816,2020.03.01
457,1934.127,2020.06.01
458,2505.344,2020.09.01
459,726.611,2021.06.01
460,679.087,2021.09.01
461,711.031,2021.12.01
462,703.814,2017.03.01
463,816.845,2017.06.01
464,828.607,2017.09.01
465,829.187,2017.12.01
466,954.802,2021.03.01
467,1058.967,2021.06.01
468,1087.09,2021.09.01
469,1118.309,2021.12.01
470,1007.684,2021.03.01
471,1139.96,2021.06.01
472,1076.938,2021.09.01
473,1036.821,2021.12.01
474,821.351,2020.03.01
475,872.442,2020.06.01
476,1113.127,2020.09.01
477,763.095,2021.06.01
478,760.118,2021.09.01
479,874.383,2021.12.01
480,845.049,2017.03.01
481,823.961,2017.06.01
482,904.947,2017.09.01
483,1131.075,2017.12.01
484,986.879,2021.03.01
485,986.024,2021.06.01
486,980.53,2021.09.01
487,1099.343,2021.12.01
488,1063.559,2021.03.01
489,1036.563,2021.06.01
490,1023.559,2021.09.01
491,1180.536,2021.12.01
492,987.553,2020.03.01
493,906.278,2020.06.01
494,1069.897,2020.09.01
495,630.108,2021.06.01
496,652.731,2021.09.01
497,657.66,2021.12.01
498,627.075,2017.03.01
499,688.486,2017.06.01
500,701.891,2017.09.01
501,711.771,2017.12.01
502,727.368,2021.03.01
503,660.285,2021.06.01
504,759.113,2021.09.01
505,735.914,2021.12.01
506,634.877,2021.03.01
507,722.601,2021.06.01
508,673.464,2021.09.01
509,710.992,2021.12.01
510,621.335,2020.03.01
511,577.13,2020.06.01
512,528.234,2020.09.01
513,8583.387,2021.06.01
514,6762.819,2021.09.01
515,9745.161,2021.12.01
516,9639.343,2017.03.01
517,9644.515,2017.06.01
518,8178.247,2017.09.01
519,10654.044,2017.12.01
520,10387.143,2021.03.01
521,10598.968,2021.06.01
522,8527.784,2021.09.01
523,11181.95,2021.12.01
524,11094.75,2021.03.01
525,10719.262,2021.06.01
526,8953.428,2021.09.01
527,12481.606,2021.12.01
528,11375.004,2020.03.01
529,10738.719,2020.06.01
530,9175.31,2020.09.01
531,381.108,2021.06.01
532,365.938,2021.09.01
533,336.06,2021.12.01
534,379.005,2017.03.01
535,363.829,2017.06.01
536,362.323,2017.09.01
537,372.797,2017.12.01
538,377.845,2021.03.01
539,396.162,2021.06.01
540,388.968,2021.09.01
541,368.726,2021.12.01
542,380.822,2021.03.01
543,341.389,2021.06.01
544,362.39,2021.09.01
545,346.191,2021.12.01
546,308.116,2020.03.01
547,222.776,2020.06.01
548,330.791,2020.09.01
549,1749.535,2021.06.01
550,1726.374,2021.09.01
551,1611.543,2021.12.01
552,1584.134,2017.03.01
553,1713.337,2017.06.01
554,1775.458,2017.09.01
555,1705.49,2017.12.01
556,1677.047,2021.03.01
557,1855.671,2021.06.01
558,1807.769,2021.09.01
559,1810.018,2021.12.01
560,1728.61,2021.03.01
561,1896.154,2021.06.01
562,1872.256,2021.09.01
563,1790.392,2021.12.01
564,1679.871,2020.03.01
565,1439.805,2020.06.01
566,1810.385,2020.09.01
567,254.092,2021.06.01
568,246.931,2021.09.01
569,258.927,2021.12.01
570,218.668,2017.03.01
571,225.92,2017.06.01
572,235.919,2017.09.01
573,244.598,2017.12.01
574,239.293,2021.03.01
575,237.354,2021.06.01
576,243.025,2021.09.01
577,260.767,2021.12.01
578,239.873,2021.03.01
579,223.451,2021.06.01
580,231.062,2021.09.01
581,227.556,2021.12.01
582,204.501,2020.03.01
583,166.241,2020.06.01
584,196.593,2020.09.01
585,2792.002,2021.06.01
586,2949.43,2021.09.01
587,3330.022,2021.12.01
588,3288.163,2017.03.01
589,2997.221,2017.06.01
590,3301.549,2017.09.01
591,3812.037,2017.12.01
592,3545.566,2021.03.01
593,3714.747,2021.06.01
594,3996.547,2021.09.01
595,3868.715,2021.12.01
596,3728.996,2021.03.01
597,3438.477,2021.06.01
598,3529.338,2021.09.01
599,4018.56,2021.12.01
600,3485.124,2020.03.01
601,2437.33,2020.06.01
602,2893.667,2020.09.01
603,597.712,2021.06.01
604,615.247,2021.09.01
605,620.816,2021.12.01
606,557.75,2017.03.01
607,603.397,2017.06.01
608,625.553,2017.09.01
609,637.522,2017.12.01
610,537.556,2021.03.01
611,622.274,2021.06.01
612,677.11,2021.09.01
613,609.255,2021.12.01
614,606.303,2021.03.01
615,648.694,2021.06.01
616,654.481,2021.09.01
617,658.609,2021.12.01
618,600.789,2020.03.01
619,472.71,2020.06.01
620,668.229,2020.09.01
621,1702.128,2021.06.01
622,1784.602,2021.09.01
623,1766.335,2021.12.01
624,1768.032,2017.03.01
625,1936.265,2017.06.01
626,2038.021,2017.09.01
627,1987.54,2017.12.01
628,1816.268,2021.03.01
629,2080.705,2021.06.01
630,2145.688,2021.09.01
631,2085.692,2021.12.01
632,1958.298,2021.03.01
633,2048.732,2021.06.01
634,2216.678,2021.09.01
635,2150.435,2021.12.01
636,1897.007,2020.03.01
637,1647.704,2020.06.01
638,2117.053,2020.09.01
639,1787.061,2021.06.01
640,1839.21,2021.09.01
641,1849.275,2021.12.01
642,1677.352,2017.03.01
643,1948.902,2017.06.01
644,1913.476,2017.09.01
645,1852.28,2017.12.01
646,1921.177,2021.03.01
647,2091.218,2021.06.01
648,2092.797,2021.09.01
649,2062.36,2021.12.01
650,1912.82,2021.03.01
651,1999.069,2021.06.01
652,2323.305,2021.09.01
653,2210.718,2021.12.01
654,1877.293,2020.03.01
655,1673.858,2020.06.01
656,2064.17,2020.09.01
657,321.875,2021.06.01
658,330.216,2021.09.01
659,345.896,2021.12.01
660,314.921,2017.03.01
661,310.766,2017.06.01
662,316.348,2017.09.01
663,342.618,2017.12.01
664,295.911,2021.03.01
665,307.811,2021.06.01
666,325.249,2021.09.01
667,370.314,2021.12.01
668,309.984,2021.03.01
669,313.949,2021.06.01
670,374.852,2021.09.01
671,366.746,2021.12.01
672,335.003,2020.03.01
673,291.409,2020.06.01
674,411.148,2020.09.01
675,2676.479,2021.06.01
676,2750.757,2021.09.01
677,2506.292,2021.12.01
678,2466.965,2017.03.01
679,2838.707,2017.06.01
680,3408.155,2017.09.01
681,2966.56,2017.12.01
682,3034.722,2021.03.01
683,2907.52,2021.06.01
684,3230.69,2021.09.01
685,3732.455,2021.12.01
686,3253.93,2021.03.01
687,3478.543,2021.06.01
688,3560.262,2021.09.01
689,3272.934,2021.12.01
690,3041.688,2020.03.01
691,3342.246,2020.06.01
692,3816.92,2020.09.01
693,9403.937,2021.06.01
694,9709.858,2021.09.01
695,9863.187,2021.12.01
696,9537.984,2017.03.01
697,10737.198,2017.06.01
698,10720.522,2017.09.01
699,11186.48,2017.12.01
700,9979.557,2021.03.01
701,11672.458,2021.06.01
702,11767.941,2021.09.01
703,11985.982,2021.12.01
704,11111.972,2021.03.01
705,12246.463,2021.06.01
706,12705.294,2021.09.01
707,12922.987,2021.12.01
708,11946.067,2020.03.01
709,9821.176,2020.06.01
710,13403.792,2020.09.01
711,19440.994,2021.06.01
712,20095.844,2021.09.01
713,21698.616,2021.12.01
714,19618.605,2017.03.01
715,20722.406,2017.06.01
716,21584.24,2017.09.01
717,23827.694,2017.12.01
718,21159.823,2021.03.01
719,22319.235,2021.06.01
720,23442.998,2021.09.01
721,25174.883,2021.12.01
722,22190.224,2021.03.01
723,22901.372,2021.06.01
724,23962.3,2021.09.01
725,25424.584,2021.12.01
726,22173.957,2020.03.01
727,20371.181,2020.06.01
728,23946.413,2020.09.01
729,15519.691,2017.09.01
730,17618.17,2017.12.01
731,15950.345,2021.03.01
732,16094.094,2021.06.01
733,16219.542,2021.09.01
734,18043.145,2021.12.01
735,16308.572,2021.03.01
736,16507.237,2021.06.01
737,16709.23,2021.09.01
738,18657.007,2021.12.01
739,16997.676,2020.03.01
740,14400.413,2020.06.01
741,17733.859,2020.09.01
742,2288.75,2017.09.01
743,2433.972,2017.12.01
744,2390.095,2021.03.01
745,2393.856,2021.06.01
746,2333.112,2021.09.01
747,2595.18,2021.12.01
748,2486.149,2021.03.01
749,2459.955,2021.06.01
750,2496.385,2021.09.01
751,2761.699,2021.12.01
752,2505.243,2020.03.01
753,1607.309,2020.06.01
754,2285.524,2020.09.01
755,4033.792,2021.06.01
756,4315.543,2021.09.01
757,4340.522,2021.12.01
758,3987.931,2017.03.01
759,4171.03,2017.06.01
760,4235.915,2017.09.01
761,4882.255,2017.12.01
762,4272.766,2021.03.01
763,4574.029,2021.06.01
764,5117.154,2021.09.01
765,4919.854,2021.12.01
766,4598.353,2021.03.01
767,4886.277,2021.06.01
768,4727.79,2021.09.01
769,5289.61,2021.12.01
770,4635.949,2020.03.01
771,3610.071,2020.06.01
772,4036.891,2020.09.01
773,1970.738,2021.06.01
774,2206.073,2021.09.01
775,2125.183,2021.12.01
776,2005.618,2017.03.01
777,2130.263,2017.06.01
778,2249.979,2017.09.01
779,2102.66,2017.12.01
780,2006.725,2021.03.01
781,2035.142,2021.06.01
782,2129.167,2021.09.01
783,2232.89,2021.12.01
784,2129.856,2021.03.01
785,2300.842,2021.06.01
786,2321.751,2021.09.01
787,2423.456,2021.12.01
788,2125.17,2020.03.01
789,1874.26,2020.06.01
790,2180.023,2020.09.01
791,3666.144,2021.06.01
792,3753.868,2021.09.01
793,3883.048,2021.12.01
794,3609.321,2017.03.01
795,3755.61,2017.06.01
796,3853.619,2017.09.01
797,4244.373,2017.12.01
798,3919.556,2021.03.01
799,4239.028,2021.06.01
800,4336.773,2021.09.01
801,4788.088,2021.12.01
802,4337.574,2021.03.01
803,4499.564,2021.06.01
804,4624.867,2021.09.01
805,5075.438,2021.12.01
806,4279.018,2020.03.01
807,3501.964,2020.06.01
808,4316.113,2020.09.01
809,4021.339,2021.06.01
810,3942.364,2021.09.01
811,4048.225,2021.12.01
812,3863.504,2017.03.01
813,4297.593,2017.06.01
814,4290.188,2017.09.01
815,4479.352,2017.12.01
816,4157.549,2021.03.01
817,4740.408,2021.06.01
818,4740.973,2021.09.01
819,5049.7,2021.12.01
820,4634.699,2021.03.01
821,5191.417,2021.06.01
822,5138.297,2021.09.01
823,5338.202,2021.12.01
824,4736.102,2020.03.01
825,4372.731,2020.06.01
826,5166.613,2020.09.01
827,2052.551,2021.06.01
828,2021.719,2021.09.01
829,1981.094,2021.12.01
830,1840.911,2017.03.01
831,2244.945,2017.06.01
832,2205.213,2017.09.01
833,2280.958,2017.12.01
834,2171.203,2021.03.01
835,2677.136,2021.06.01
836,2302.323,2021.09.01
837,2400.784,2021.12.01
838,2210.944,2021.03.01
839,2388.433,2021.06.01
840,2397.567,2021.09.01
841,2445.759,2021.12.01
842,2164.4,2020.03.01
843,2122.386,2020.06.01
844,2154.589,2020.09.01
845,263.075,2021.06.01
846,257.967,2021.09.01
847,269.813,2021.12.01
848,252.415,2017.03.01
849,273.018,2017.06.01
850,281.884,2017.09.01
851,275.156,2017.12.01
852,257.718,2021.03.01
853,273.013,2021.06.01
854,292.676,2021.09.01
855,284.101,2021.12.01
856,262.626,2021.03.01
857,279.077,2021.06.01
858,325.261,2021.09.01
859,322.311,2021.12.01
860,293.901,2020.03.01
861,231.894,2020.06.01
862,287.145,2020.09.01
863,1468.732,2021.06.01
864,1495.453,2021.09.01
865,1406.741,2021.12.01
866,1416.155,2017.03.01
867,1515.218,2017.06.01
868,1538.883,2017.09.01
869,1539.485,2017.12.01
870,1482.096,2021.03.01
871,1669.13,2021.06.01
872,1687.126,2021.09.01
873,1577.766,2021.12.01
874,1557.697,2021.03.01
875,1741.591,2021.06.01
876,1758.76,2021.09.01
877,1796.746,2021.12.01
878,1761.188,2020.03.01
879,1705.672,2020.06.01
880,2013.744,2020.09.01
881,571.562,2021.06.01
882,573.242,2021.09.01
883,623.546,2021.12.01
884,575.078,2017.03.01
885,607.575,2017.06.01
886,586.347,2017.09.01
887,603.444,2017.12.01
888,621.422,2021.03.01
889,649.2,2021.06.01
890,652.041,2021.09.01
891,709.224,2021.12.01
892,674.433,2021.03.01
893,682.74,2021.06.01
894,675.864,2021.09.01
895,744.659,2021.12.01
896,696,2020.03.01
897,420.982,2020.0.016
898,602.856,2020.09.01
899,1384.423,2021.06.01
900,1402.993,2021.09.01
901,1462.745,2021.12.01
902,1362.83,2017.03.01
903,1449.193,2017.06.01
904,1558.657,2017.09.01
905,1519.367,2017.12.01
906,1437.247,2021.03.01
907,1554.656,2021.06.01
908,1616.389,2021.09.01
909,1619.946,2021.12.01
910,1531.721,2021.03.01
911,1637.857,2021.06.01
912,1742.6,2021.09.01
913,1728.472,2021.12.01
914,1563.468,2020.03.01
915,1309.058,2020.06.01
916,1728.879,2020.09.01
917,65.087,2021.06.01
918,66.088,2021.09.01
919,72.872,2021.12.01
920,69.398,2017.03.01
921,74.397,2017.06.01
922,75.9,2017.09.01
923,81.895,2017.12.01
