Invoice ID,Amount,Due On
924,74.725,2021.03.01
925,79.656,2021.06.01
926,81.839,2021.09.01
927,89.402,2021.12.01
928,81.395,2021.03.01
929,86.854,2021.06.01
930,81.939,2021.09.01
931,91.781,2021.12.01
932,78.472,2020.03.01
933,79.002,2020.06.01
934,88.719,2020.09.01
935,248.614,2021.06.01
936,262.537,2021.09.01
937,275.79,2021.12.01
938,282.589,2017.03.01
939,267.714,2017.06.01
940,286.859,2017.09.01
941,335.184,2017.12.01
942,317.094,2021.03.01
943,295.189,2021.06.01
944,318.822,2021.09.01
945,362.161,2021.12.01
946,361.866,2021.03.01
947,322.223,2021.06.01
948,329.301,2021.09.01
949,389.322,2021.12.01
950,356.854,2020.03.01
951,340.58,2020.06.01
952,357.083,2020.09.01
953,142.381,2021.06.01
954,139.121,2021.09.01
955,130.689,2021.12.01
956,150.517,2017.03.01
957,153.039,2017.06.01
958,155.55,2017.09.01
959,152.894,2017.12.01
960,142.389,2021.03.01
961,158.069,2021.06.01
962,145.363,2021.09.01
963,146.51,2021.12.01
964,152.792,2021.03.01
965,158.622,2021.06.01
966,150.089,2021.09.01
967,159.021,2021.12.01
968,148.941,2020.03.01
969,143.966,2020.06.01
970,127.264,2020.09.01
971,1231.999,2021.06.01
972,1146.566,2021.09.01
973,1280.539,2021.12.01
974,1267.637,2017.03.01
975,1267.142,2017.06.01
976,1214.018,2017.09.01
977,1379.011,2017.12.01
978,1361.223,2021.03.01
979,1396.91,2021.06.01
980,1275.631,2021.09.01
981,1434.883,2021.12.01
982,1447.347,2021.03.01
983,1442.753,2021.06.01
984,1359.074,2021.09.01
985,1521.569,2021.12.01
986,1524.281,2020.03.01
987,1531.41,2020.06.01
988,1490.887,2020.09.01
989,109.105,2021.06.01
990,106.847,2021.09.01
991,108.161,2021.12.01
992,104.175,2017.03.01
993,112.105,2017.06.01
994,107.964,2017.09.01
995,111.917,2017.12.01
996,101.647,2021.03.01
997,108.899,2021.06.01
998,105.575,2021.09.01
999,112.867,2021.12.01
1000,98.716,2021.03.01
1001,106.266,2021.06.01
1002,106.947,2021.09.01
1003,111.357,2021.12.01
1004,97.357,2020.03.01
1005,90.484,2020.06.01
1006,102.967,2020.09.01
1007,332.454,2021.06.01
1008,329.833,2021.09.01
1009,349.092,2021.12.01
1010,327.663,2017.03.01
1011,362.315,2017.06.01
1012,361.297,2017.09.01
1013,385.619,2017.12.01
1014,362.077,2021.03.01
1015,363.638,2021.06.01
1016,364.857,2021.09.01
1017,385.118,2021.12.01
1018,343.71,2021.03.01
1019,377.165,2021.06.01
1020,372.477,2021.09.01
1021,409.763,2021.12.01
1022,376.389,2020.03.01
1023,362.556,2020.06.01
1024,381.753,2020.09.01
1025,100.652,2021.06.01
1026,102.908,2021.09.01
1027,105.161,2021.12.01
1028,97.681,2017.03.01
1029,101.903,2017.06.01
1030,103.819,2017.09.01
1031,107.175,2017.12.01
1032,98.39,2021.03.01
1033,103.348,2021.06.01
1034,103.386,2021.09.01
1035,108.533,2021.12.01
1036,97.114,2021.03.01
1037,99.474,2021.06.01
1038,101.353,2021.09.01
1039,105.93,2021.12.01
1040,94.349,2020.03.01
1041,81.997,2020.06.01
1042,95.521,2020.09.01
1043,381.104,2021.06.01
1044,374.113,2021.09.01
1045,390.568,2021.12.01
1046,377.765,2017.03.01
1047,398.07,2017.06.01
1048,395.611,2017.09.01
1049,409.117,2017.12.01
1050,392.216,2021.03.01
1051,420.064,2021.06.01
1052,406.156,2021.09.01
1053,430.868,2021.12.01
1054,403.571,2021.03.01
1055,423.161,2021.06.01
1056,422.033,2021.09.01
1057,447.733,2021.12.01
1058,407.599,2020.03.01
1059,421.515,2020.06.01
1060,421.474,2020.09.01
1061,150.902,2021.06.01
1062,154.818,2021.09.01
1063,158.299,2021.12.01
1064,145.449,2017.03.01
1065,155.7,2017.06.01
1066,152.883,2017.09.01
1067,159.175,2017.12.01
1068,149.102,2021.03.01
1069,160.154,2021.06.01
1070,165.534,2021.09.01
1071,172.46,2021.12.01
1072,164.262,2021.03.01
1073,166.538,2021.06.01
1074,167.71,2021.09.01
1075,177.242,2021.12.01
1076,165.1,2020.03.01
1077,157.729,2020.06.01
1078,178.2,2020.09.01
1079,443.17,2021.06.01
1080,435.995,2021.09.01
1081,475.632,2021.12.01
1082,432.501,2017.03.01
1083,468.699,2017.06.01
1084,475.158,2017.09.01
1085,508.674,2017.12.01
1086,467.519,2021.03.01
1087,502.443,2021.06.01
1088,505.984,2021.09.01
1089,546.334,2021.12.01
1090,491.905,2021.03.01
1091,514.115,2021.06.01
1092,528.659,2021.09.01
1093,569.374,2021.12.01
1094,508.024,2020.03.01
1095,485.023,2020.06.01
1096,539.855,2020.09.01
1097,653.573,2021.06.01
1098,650.691,2021.09.01
1099,657.659,2021.12.01
1100,650.317,2017.03.01
1101,686.509,2017.06.01
1102,691.183,2017.09.01
1103,718.184,2017.12.01
1104,678.146,2021.03.01
1105,719.19,2021.06.01
1106,716.143,2021.09.01
1107,747.04,2021.12.01
1108,715.783,2021.03.01
1109,725.904,2021.06.01
1110,750.996,2021.09.01
1111,768.5,2021.12.01
1112,727.117,2020.03.01
1113,699.457,2020.06.01
1114,829.357,2020.09.01
1115,108.497,2021.06.01
1116,108.378,2021.09.01
1117,117.519,2021.12.01
1118,105.828,2017.03.01
1119,114.651,2017.06.01
1120,116.592,2017.09.01
1121,123.867,2017.12.01
1122,111.134,2021.03.01
1123,115.599,2021.06.01
1124,118.599,2021.09.01
1125,130.171,2021.12.01
1126,113.905,2021.03.01
1127,120.155,2021.06.01
1128,122.816,2021.09.01
1129,137.001,2021.12.01
1130,118.103,2020.03.01
1131,109.673,2020.06.01
1132,123.994,2020.09.01
1133,337.389,2021.06.01
1134,350.338,2021.09.01
1135,349.346,2021.12.01
1136,338.24,2017.03.01
1137,361.117,2017.06.01
1138,385.861,2017.09.01
1139,384.678,2017.12.01
1140,378.173,2021.03.01
1141,390.948,2021.06.01
1142,419.201,2021.09.01
1143,413.749,2021.12.01
1144,394.339,2021.03.01
1145,414.697,2021.06.01
1146,444.335,2021.09.01
1147,421.13,2021.12.01
1148,422.689,2020.03.01
1149,439.958,2020.06.01
1150,473.562,2020.09.01
1151,2264.698,2021.06.01
1152,2298.437,2021.09.01
1153,2401.097,2021.12.01
1154,2339.208,2017.03.01
1155,2479.539,2017.06.01
1156,2512.243,2017.09.01
1157,2680.307,2017.12.01
1158,2542.268,2021.03.01
1159,2723.649,2021.06.01
1160,2759.432,2021.09.01
1161,2910.545,2021.12.01
1162,2781.06,2021.03.01
1163,2913.895,2021.06.01
1164,2938.744,2021.09.01
1165,3211.099,2021.12.01
1166,2891.283,2020.03.01
1167,2878.555,2020.06.01
1168,3216.256,2020.09.01
1169,1704.261,2021.06.01
1170,1706.375,2021.09.01
1171,1719.845,2021.12.01
1172,1716.412,2017.03.01
1173,1779.658,2017.06.01
1174,1774.633,2017.09.01
1175,1848.144,2017.12.01
1176,1845.884,2021.03.01
1177,1862.974,2021.06.01
1178,1866.714,2021.09.01
1179,1944.065,2021.12.01
1180,1897.311,2021.03.01
1181,1945.52,2021.06.01
1182,1959.007,2021.09.01
1183,2069.68,2021.12.01
1184,1954.248,2020.03.01
1185,1942.418,2020.06.01
1186,2010.104,2020.09.01
1187,1882.515,2017.09.01
1188,2060.134,2017.12.01
1189,1960.426,2021.03.01
1190,1996.087,2021.06.01
1191,2012.014,2021.09.01
1192,2173.654,2021.12.01
1193,2049.539,2021.03.01
1194,2069.57,2021.06.01
1195,2120.963,2021.09.01
1196,2319.336,2021.12.01
1197,2168.148,2020.03.01
1198,2066.283,2020.06.01
1199,2207.108,2020.09.01
1200,998.124,2017.09.01
1201,1105.161,2017.12.01
1202,1102.098,2021.03.01
1203,1089.275,2021.06.01
1204,1079.577,2021.09.01
1205,1189.767,2021.12.01
1206,1193.793,2021.03.01
1207,1141.62,2021.06.01
1208,1144.429,2021.09.01
1209,1304.668,2021.12.01
1210,1232.08,2020.03.01
1211,1067.606,2020.06.01
1212,1146.358,2020.09.01
1213,1401.56,2021.06.01
1214,1442.366,2021.09.01
1215,1376.286,2021.12.01
1216,1389.719,2017.03.01
1217,1441.497,2017.06.01
1218,1480.835,2017.09.01
1219,1521.09,2017.12.01
1220,1450.196,2021.03.01
1221,1535.737,2021.06.01
1222,1535.552,2021.09.01
1223,1603.316,2021.12.01
1224,1539.075,2021.03.01
1225,1705.748,2021.06.01
1226,1582.034,2021.09.01
1227,1622.159,2021.12.01
1228,1477.846,2020.03.01
1229,1473.644,2020.06.01
1230,1513.208,2020.09.01
1231,585.728,2021.06.01
1232,585.659,2021.09.01
1233,567.839,2021.12.01
1234,560.076,2017.03.01
1235,577.719,2017.06.01
1236,602.321,2017.09.01
1237,597.808,2017.12.01
1238,549.52,2021.03.01
1239,593.402,2021.06.01
1240,583.364,2021.09.01
1241,585.406,2021.12.01
1242,551.998,2021.03.01
1243,618.862,2021.06.01
1244,614.985,2021.09.01
1245,631.179,2021.12.01
1246,607.37,2020.03.01
1247,614.328,2020.06.01
1248,620.229,2020.09.01
1249,365.66,2021.06.01
1250,414.725,2021.09.01
1251,419.046,2021.12.01
1252,430,2017.03.01
1253,427.633,2017.0.016
1254,420.884,2017.09.01
1255,477.419,2017.12.01
1256,465.544,2021.03.01
1257,473.554,2021.06.01
1258,471.04,2021.09.01
1259,506.118,2021.12.01
1260,485.525,2021.03.01
1261,500.7,2021.06.01
1262,501.514,2021.09.01
1263,536.451,2021.12.01
1264,511.784,2020.03.01
1265,462.51,2020.06.01
1266,502.941,2020.09.01
1267,2727.571,2021.06.01
1268,2777.688,2021.09.01
1269,2841.521,2021.12.01
1270,2839.823,2017.03.01
1271,2959.113,2017.06.01
1272,2960.085,2017.09.01
1273,3130.792,2017.12.01
1274,3101.242,2021.03.01
1275,3241.45,2021.06.01
1276,3298.364,2021.09.01
1277,3430.35,2021.12.01
1278,3279.177,2021.03.01
1279,3440.097,2021.06.01
1280,3437.586,2021.09.01
1281,3699.784,2021.12.01
1282,3453.535,2020.03.01
1283,3443.466,2020.06.01
1284,3669.061,2020.09.01
1285,1019.302,2021.06.01
1286,916.284,2021.09.01
1287,989.697,2021.12.01
1288,997.972,2017.03.01
1289,1075.146,2017.06.01
1290,1028.167,2017.09.01
1291,1087.366,2017.12.01
1292,1054.875,2021.03.01
1293,1181.745,2021.06.01
1294,1082.856,2021.09.01
1295,1118.599,2021.12.01
1296,1071.749,2021.03.01
1297,1184.455,2021.06.01
1298,1107.799,2021.09.01
1299,1219.811,2021.12.01
1300,1098.207,2020.03.01
1301,1168.338,2020.06.01
1302,1074.08,2020.09.01
1303,287.789,2021.06.01
1304,277.51,2021.09.01
1305,288.452,2021.12.01
1306,271.776,2017.03.01
1307,293.222,2017.06.01
1308,297.711,2017.09.01
1309,303.636,2017.12.01
1310,291.346,2021.03.01
1311,316.418,2021.06.01
1312,319.914,2021.09.01
1313,341.139,2021.12.01
1314,310.763,2021.03.01
1315,331.755,2021.06.01
1316,350.96,2021.09.01
1317,361.879,2021.12.01
1318,334.186,2020.03.01
1319,328.049,2020.06.01
1320,354.766,2020.09.01
1321,1110.395,2021.06.01
1322,1092.93,2021.09.01
1323,1133.475,2021.12.01
1324,1125.701,2017.03.01
1325,1164.388,2017.06.01
1326,1203.509,2017.09.01
1327,1236.324,2017.12.01
1328,1225.851,2021.03.01
1329,1283.227,2021.06.01
1330,1319.114,2021.09.01
1331,1389.138,2021.12.01
1332,1328.08,2021.03.01
1333,1386.626,2021.06.01
1334,1412.246,2021.09.01
1335,1513.591,2021.12.01
1336,1409.986,2020.03.01
1337,1425.643,2020.06.01
1338,1548.587,2020.09.01
1339,212.253,2021.06.01
1340,229.148,2021.09.01
1341,236.607,2021.12.01
1342,226.131,2017.03.01
1343,225.956,2017.06.01
1344,238.498,2017.09.01
1345,265.367,2017.12.01
1346,233.579,2021.03.01
1347,262.946,2021.06.01
1348,256.954,2021.09.01
1349,261.24,2021.12.01
1350,252.591,2021.03.01
1351,235.091,2021.06.01
1352,258.554,2021.09.01
1353,265.295,2021.12.01
1354,242.156,2020.03.01
1355,213.094,2020.06.01
1356,225.973,2020.09.01
1357,543.971,2021.06.01
1358,555.555,2021.09.01
1359,576.009,2021.12.01
1360,572.088,2017.03.01
1361,602.769,2017.06.01
1362,589.218,2017.09.01
1363,621.571,2017.12.01
1364,600.876,2021.03.01
1365,616.361,2021.06.01
1366,630.25,2021.09.01
1367,660.894,2021.12.01
1368,625.673,2021.03.01
1369,640.613,2021.06.01
1370,662.181,2021.09.01
1371,718.3,2021.12.01
1372,659.362,2020.03.01
1373,630.329,2020.06.01
1374,702.893,2020.09.01
1375,324.687,2021.06.01
1376,325.7,2021.09.01
1377,270.504,2021.12.01
1378,237.453,2017.03.01
1379,342.458,2017.06.01
1380,377.929,2017.09.01
1381,379.739,2017.12.01
1382,382.48,2021.03.01
1383,349.433,2021.06.01
1384,328.749,2021.09.01
1385,362.796,2021.12.01
1386,304.67,2021.03.01
1387,290.329,2021.06.01
1388,222.636,2021.09.01
1389,242.383,2021.12.01
1390,173.194,2020.03.01
1391,180.001,2020.06.01
1392,238.256,2020.09.01
1393,178.026,2021.06.01
1394,122.283,2021.09.01
1395,240.417,2021.12.01
1396,183.274,2017.03.01
1397,149.792,2017.06.01
1398,96.841,2017.09.01
1399,305.828,2017.12.01
1400,250.248,2021.03.01
1401,160.174,2021.06.01
1402,65.418,2021.09.01
1403,309.524,2021.12.01
1404,240.416,2021.03.01
1405,195.612,2021.06.01
1406,131.574,2021.09.01
1407,247.26,2021.12.01
1408,238.508,2020.03.01
1409,174.735,2020.06.01
1410,149.236,2020.09.01
1411,346.53,2021.06.01
1412,309.56,2021.09.01
1413,351.109,2021.12.01
1414,262.908,2017.03.01
1415,309.451,2017.06.01
1416,227.217,2017.09.01
1417,488.176,2017.12.01
1418,354.777,2021.03.01
1419,286.813,2021.06.01
1420,468.247,2021.09.01
1421,348.544,2021.12.01
1422,327.809,2021.03.01
1423,329.739,2021.06.01
1424,411.266,2021.09.01
1425,406.324,2021.12.01
1426,310.437,2020.03.01
1427,126.253,2020.06.01
1428,270.048,2020.09.01
1429,809.079,2021.06.01
1430,1201.325,2021.09.01
1431,1058.729,2021.12.01
1432,897.235,2017.03.01
1433,1238.348,2017.06.01
1434,1007.319,2017.09.01
1435,1672.017,2017.12.01
1436,997.046,2021.03.01
1437,578.368,2021.06.01
1438,830.19,2021.09.01
1439,1189.635,2021.12.01
1440,1162.309,2021.03.01
1441,873.859,2021.06.01
1442,858.164,2021.09.01
1443,1198.95,2021.12.01
1444,1715.188,2020.03.01
1445,1410.245,2020.06.01
1446,745.963,2020.09.01
1447,96.186,2021.06.01
1448,105.156,2021.09.01
1449,127.302,2021.12.01
1450,89.098,2017.03.01
1451,77.261,2017.06.01
1452,70.743,2017.09.01
1453,108.04,2017.12.01
1454,50.526,2021.03.01
1455,50.987,2021.06.01
1456,46.798,2021.09.01
1457,84.303,2021.12.01
1458,47.713,2021.03.01
1459,102.085,2021.06.01
1460,54.796,2021.09.01
1461,59.102,2021.12.01
1462,39.374,2020.03.01
1463,35.058,2020.06.01
1464,69.361,2020.09.01
1465,165.721,2021.06.01
1466,159.798,2021.09.01
1467,240.487,2021.12.01
1468,151.48,2017.03.01
1469,166.522,2017.06.01
1470,143.156,2017.09.01
1471,270.081,2017.12.01
1472,190.323,2021.03.01
1473,193.196,2021.06.01
1474,276.655,2021.09.01
1475,234.014,2021.12.01
1476,103.375,2021.03.01
1477,155.326,2021.06.01
1478,164.987,2021.09.01
1479,145.481,2021.12.01
1480,190.923,2020.03.01
1481,161.297,2020.06.01
1482,229.759,2020.09.01
1483,24.071,2021.06.01
1484,33.131,2021.09.01
1485,74.952,2021.12.01
1486,23.376,2017.03.01
1487,35.189,2017.06.01
1488,40.01,2017.09.01
1489,51.587,2017.12.01
1490,8.274,2021.03.01
1491,29.409,2021.06.01
1492,38.846,2021.09.01
1493,38.394,2021.12.01
1494,8.413,2021.03.01
1495,41.52,2021.06.01
1496,53.794,2021.09.01
1497,75.608,2021.12.01
1498,28.332,2020.03.01
1499,9.411,2020.06.01
1500,61.632,2020.09.01
1501,561.702,2021.06.01
1502,633.934,2021.09.01
1503,855.832,2021.12.01
1504,839.825,2017.03.01
1505,789.066,2017.06.01
1506,508.796,2017.09.01
1507,1005.093,2017.12.01
1508,889.946,2021.03.01
1509,562.919,2021.06.01
1510,686.035,2021.09.01
1511,1284.115,2021.12.01
1512,524.46,2021.03.01
1513,739.956,2021.06.01
1514,635.72,2021.09.01
1515,786.141,2021.12.01
1516,608.864,2020.03.01
1517,416.889,2020.06.01
1518,647.931,2020.09.01
1519,147.638,2021.06.01
1520,146.068,2021.09.01
1521,147.238,2021.12.01
1522,131.567,2017.03.01
1523,121.113,2017.06.01
1524,155.356,2017.09.01
1525,156.603,2017.12.01
1526,131.737,2021.03.01
1527,112.917,2021.06.01
1528,113.494,2021.09.01
1529,141.78,2021.12.01
1530,104.386,2021.03.01
1531,129.723,2021.06.01
1532,133.544,2021.09.01
1533,108.75,2021.12.01
1534,94.555,2020.03.01
1535,92.943,2020.06.01
1536,187.316,2020.09.01
1537,287.479,2021.06.01
1538,277.835,2021.09.01
1539,257.313,2021.12.01
1540,161.816,2017.03.01
1541,272.332,2017.06.01
1542,231.826,2017.09.01
1543,143.99,2017.12.01
1544,236.644,2021.03.01
1545,248.503,2021.06.01
1546,276.388,2021.09.01
1547,228.869,2021.12.01
1548,192.16,2021.03.01
1549,309.048,2021.06.01
1550,295.799,2021.09.01
1551,196.709,2021.12.01
1552,194.137,2020.03.01
1553,127.733,2020.06.01
1554,414.039,2020.09.01
1555,376.256,2021.06.01
1556,431.286,2021.09.01
1557,353.3,2021.12.01
1558,257.64,2017.03.01
1559,311.349,2017.06.01
1560,546.159,2017.09.01
1561,434.04,2017.12.01
1562,227.8,2021.03.01
1563,425.744,2021.06.01
1564,528.93,2021.09.01
1565,485.108,2021.12.01
1566,310.741,2021.03.01
1567,396.523,2021.06.01
1568,352.188,2021.09.01
1569,501.331,2021.12.01
1570,434.32,2020.03.01
1571,407.7,2020.06.01
1572,425.838,2020.09.01
1573,45.008,2021.06.01
1574,71.599,2021.09.01
1575,90.09,2021.12.01
1576,42.459,2017.03.01
1577,31.454,2017.06.01
1578,47.306,2017.09.01
1579,61.407,2017.12.01
1580,58.666,2021.03.01
1581,63.616,2021.06.01
1582,49.447,2021.09.01
1583,73.087,2021.12.01
1584,65.351,2021.03.01
1585,72.425,2021.06.01
1586,76.731,2021.09.01
1587,96.094,2021.12.01
1588,54.252,2020.03.01
1589,21.14,2020.06.01
1590,121.361,2020.09.01
1591,1279.682,2021.06.01
1592,1399.923,2021.09.01
1593,1151.323,2021.12.01
1594,1154.338,2017.03.01
1595,1255.707,2017.06.01
1596,1494.049,2017.09.01
1597,1144.593,2017.12.01
1598,1189.101,2021.03.01
1599,1288.879,2021.06.01
1600,1515.923,2021.09.01
1601,1498.472,2021.12.01
1602,1304.673,2021.03.01
1603,1403.363,2021.06.01
1604,1560,2021.09.01
1605,1273.847,2021.1.012
1606,1162.03,2020.03.01
1607,1085.729,2020.06.01
1608,1510.195,2020.09.01
1609,1717.433,2021.06.01
1610,1411.246,2021.09.01
1611,2213.7,2021.12.01
1612,1490.409,2017.03.01
1613,1904.505,2017.06.01
1614,1658.112,2017.09.01
1615,1965.434,2017.12.01
1616,1589.187,2021.03.01
1617,2083.904,2021.06.01
1618,1931.651,2021.09.01
1619,1910.087,2021.12.01
1620,1464.328,2021.03.01
1621,2462.741,2021.06.01
1622,2125.036,2021.09.01
1623,2610.547,2021.12.01
1624,2126.977,2020.03.01
1625,926.363,2020.06.01
1626,2734.553,2020.09.01
1627,2260.753,2021.06.01
1628,2191.993,2021.09.01
1629,2286.797,2021.12.01
1630,1975.009,2017.03.01
1631,2338.595,2017.06.01
1632,2116.378,2017.09.01
1633,2221.034,2017.12.01
1634,1722.627,2021.03.01
1635,2463.574,2021.06.01
1636,2385.577,2021.09.01
1637,2153.022,2021.12.01
1638,1950.661,2021.03.01
1639,2777.321,2021.06.01
1640,2234.336,2021.09.01
1641,2344.718,2021.12.01
1642,2392.788,2020.03.01
1643,2637.627,2020.06.01
1644,3824.19,2020.09.01
1645,972.217,2017.09.01
1646,1434.173,2017.12.01
1647,1083.449,2021.03.01
1648,1070.062,2021.06.01
1649,924.561,2021.09.01
1650,1775.255,2021.12.01
1651,1327.857,2021.03.01
1652,1233.724,2021.06.01
1653,1047.276,2021.09.01
1654,1729.577,2021.12.01
1655,1474.499,2020.03.01
1656,1308.404,2020.06.01
1657,1908.787,2020.09.01
1658,283.316,2017.09.01
1659,523.151,2017.12.01
1660,639.176,2021.03.01
1661,272.451,2021.06.01
1662,245.893,2021.09.01
1663,535.704,2021.12.01
1664,608.931,2021.03.01
1665,285.892,2021.06.01
1666,257.869,2021.09.01
1667,425.997,2021.12.01
1668,416.298,2020.03.01
1669,-398.194,2020.06.01
1670,263.599,2020.09.01
1671,1615.175,2021.06.01
1672,1500.385,2021.09.01
1673,2000.729,2021.12.01
1674,2219.764,2017.03.01
1675,1753.132,2017.06.01
1676,1669.788,2017.09.01
1677,1677.497,2017.12.01
1678,2286.335,2021.03.01
1679,1570.236,2021.06.01
1680,1218.727,2021.09.01
1681,1909.563,2021.12.01
1682,2150.718,2021.03.01
1683,1615.98,2021.06.01
1684,1825.708,2021.09.01
1685,1798.756,2021.12.01
1686,1823.855,2020.03.01
1687,465.003,2020.06.01
1688,973.408,2020.09.01
1689,941.008,2021.06.01
1690,895.16,2021.09.01
1691,1033.474,2021.12.01
1692,1081.046,2017.03.01
1693,897.434,2017.06.01
1694,890.469,2017.09.01
1695,987.38,2017.12.01
1696,1081.208,2021.03.01
1697,1078.408,2021.06.01
1698,1028.605,2021.09.01
1699,934.63,2021.12.01
1700,988.82,2021.03.01
1701,910.795,2021.06.01
1702,792.233,2021.09.01
1703,991.021,2021.12.01
1704,991.864,2020.03.01
1705,1026.852,2020.06.01
1706,912.793,2020.09.01
1707,2760.886,2021.06.01
1708,2184.214,2021.09.01
1709,3193.982,2021.12.01
1710,2440.966,2017.03.01
1711,2942.33,2017.06.01
1712,2256.724,2017.09.01
1713,3329.06,2017.12.01
1714,2646.03,2021.03.01
1715,3330.673,2021.06.01
1716,2865.103,2021.09.01
1717,2924.873,2021.12.01
1718,2588.023,2021.03.01
1719,2680.704,2021.06.01
1720,2768.714,2021.09.01
1721,2864.88,2021.12.01
1722,2994.721,2020.03.01
1723,2880.085,2020.06.01
1724,2897.062,2020.09.01
1725,2174.05,2021.06.01
1726,2261.174,2021.09.01
1727,2009.176,2021.12.01
1728,1664.203,2017.03.01
1729,2192.767,2017.06.01
1730,2372.734,2017.09.01
1731,2096.179,2017.12.01
1732,1749.274,2021.03.01
1733,2332.474,2021.06.01
1734,2323.048,2021.09.01
1735,2037.056,2021.12.01
1736,1835.118,2021.03.01
1737,2361.086,2021.06.01
1738,2862.752,2021.09.01
1739,2148.746,2021.12.01
1740,2178.742,2020.03.01
1741,2509.465,2020.06.01
1742,2688.685,2020.09.01
1743,1038.491,2021.06.01
1744,1045.198,2021.09.01
1745,849.054,2021.12.01
1746,873.991,2017.03.01
1747,1006.126,2017.06.01
1748,928.45,2017.09.01
1749,835.723,2017.12.01
1750,896.465,2021.03.01
1751,1098.119,2021.06.01
1752,1163.229,2021.09.01
1753,925.127,2021.12.01
1754,1001.875,2021.03.01
1755,1168.182,2021.06.01
1756,1196.23,2021.09.01
1757,974.651,2021.12.01
1758,836.333,2020.03.01
1759,69.041,2020.06.01
1760,410.66,2020.09.01
1761,57.931,2021.06.01
1762,79.812,2021.09.01
1763,154.205,2021.12.01
1764,157.852,2017.03.01
1765,22.619,2017.06.01
1766,84.734,2017.09.01
1767,132.016,2017.12.01
1768,197.546,2021.03.01
1769,53.969,2021.06.01
1770,121.524,2021.09.01
1771,110.173,2021.12.01
1772,197.228,2021.03.01
1773,40.435,2021.06.01
1774,127.554,2021.09.01
1775,176.099,2021.12.01
1776,261.19,2020.03.01
1777,29.712,2020.06.01
1778,91.978,2020.09.01
1779,635.452,2021.06.01
1780,680.444,2021.09.01
1781,745.832,2021.12.01
1782,659.774,2017.03.01
1783,604.442,2017.06.01
1784,635.205,2017.09.01
1785,647.559,2017.12.01
1786,663.874,2021.03.01
1787,557.947,2021.06.01
1788,724.294,2021.09.01
1789,789.347,2021.12.01
1790,765.068,2021.03.01
1791,694.065,2021.06.01
1792,917.918,2021.09.01
1793,843.845,2021.12.01
1794,811.012,2020.03.01
1795,807.422,2020.06.01
1796,1211.363,2020.09.01
1797,275.522,2021.06.01
1798,366.138,2021.09.01
1799,395.93,2021.12.01
1800,421.747,2017.03.01
1801,290.45,2017.06.01
1802,364.147,2017.09.01
1803,371.857,2017.12.01
1804,408.249,2021.03.01
1805,253.921,2021.06.01
1806,412.914,2021.09.01
1807,316.831,2021.12.01
1808,401.902,2021.03.01
1809,299.975,2021.06.01
1810,456.722,2021.09.01
1811,388.091,2021.12.01
1812,425.999,2020.03.01
1813,152.241,2020.06.01
1814,396.882,2020.09.01
1815,95.718,2021.06.01
1816,172.368,2021.09.01
1817,173.643,2021.12.01
1818,171.683,2017.03.01
1819,162.302,2017.06.01
1820,124.689,2017.09.01
1821,163.13,2017.12.01
1822,121.6,2021.03.01
1823,224.317,2021.06.01
1824,187.602,2021.09.01
1825,160.91,2021.12.01
1826,209.037,2021.03.01
1827,241.925,2021.06.01
1828,157.562,2021.09.01
1829,106.326,2021.12.01
1830,141.986,2020.03.01
1831,-5.26,2020.06.01
1832,73.572,2020.09.01
